"","domain","BA_hat","BA","sample_size","model"
"29884","D",59.6816869734814,57.3637802690845,"16","SMERF"
"29885","E",60.9153245875459,59.5110616250196,"16","SMERF"
"29886","F",76.9144465320243,78.6226240069573,"16","SMERF"
"29887","G",66.346876265753,67.0435767712799,"16","SMERF"
"29888","H",51.3675859087776,49.6500997828831,"16","SMERF"
"29889","A",47.6384828813828,45.5597646993401,"16","SMERF"
"29890","B",63.9159602930101,65.1658741408031,"16","SMERF"
"29891","C",38.9926744745923,37.3974311713912,"16","SMERF"
"29892","D",56.7005265048085,57.3637802690845,"16","SMERF"
"29893","E",58.5256919838717,59.5110616250196,"16","SMERF"
"29894","F",78.0203348070375,78.6226240069573,"16","SMERF"
"29895","G",66.7114316551423,67.0435767712799,"16","SMERF"
"29896","H",51.3717263667508,49.6500997828831,"16","SMERF"
"29897","A",46.1279082164003,45.5597646993401,"16","SMERF"
"29898","B",67.1772053492996,65.1658741408031,"16","SMERF"
"29899","C",38.6687008690074,37.3974311713912,"16","SMERF"
"29900","D",58.5851930509006,57.3637802690845,"16","SMERF"
"29901","E",57.7253947356205,59.5110616250196,"16","SMERF"
"29902","F",79.7185668696596,78.6226240069573,"16","SMERF"
"29903","G",64.7115343943175,67.0435767712799,"16","SMERF"
"29904","H",49.4802731218302,49.6500997828831,"16","SMERF"
"29905","A",47.116664152657,45.5597646993401,"16","SMERF"
"29906","B",66.2404205027582,65.1658741408031,"16","SMERF"
"29907","C",37.9778361818215,37.3974311713912,"16","SMERF"
"29908","D",56.3776635125267,57.3637802690845,"16","SMERF"
"29909","E",60.6467798552602,59.5110616250196,"16","SMERF"
"29910","F",79.8705437884089,78.6226240069573,"16","SMERF"
"29911","G",67.1620642915528,67.0435767712799,"16","SMERF"
"29912","H",50.1155345673626,49.6500997828831,"16","SMERF"
"29913","A",45.1969197685692,45.5597646993401,"16","SMERF"
"29914","B",64.5695224894923,65.1658741408031,"16","SMERF"
"29915","C",36.7421697087519,37.3974311713912,"16","SMERF"
"29916","D",58.0316984984119,57.3637802690845,"16","SMERF"
"29917","E",59.0911078448121,59.5110616250196,"16","SMERF"
"29918","F",78.3250154559245,78.6226240069573,"16","SMERF"
"29919","G",65.6904738799661,67.0435767712799,"16","SMERF"
"29920","H",49.5875097874362,49.6500997828831,"16","SMERF"
"29921","A",44.9418064584061,45.5597646993401,"16","SMERF"
"29922","B",65.4724447738368,65.1658741408031,"16","SMERF"
"29923","C",36.4602172553442,37.3974311713912,"16","SMERF"
"29924","D",56.6812697179358,57.3637802690845,"16","SMERF"
"29925","E",60.3135285710469,59.5110616250196,"16","SMERF"
"29926","F",76.9726965679902,78.6226240069573,"16","SMERF"
"29927","G",68.2421298870847,67.0435767712799,"16","SMERF"
"29928","H",51.5530576577703,49.6500997828831,"16","SMERF"
"29929","A",46.5305185486063,45.5597646993401,"16","SMERF"
"29930","B",66.0987873793354,65.1658741408031,"16","SMERF"
"29931","C",36.3092862113776,37.3974311713912,"16","SMERF"
"29932","D",56.8285019417928,57.3637802690845,"16","SMERF"
"29933","E",61.0719527510869,59.5110616250196,"16","SMERF"
"29934","F",80.7348994556547,78.6226240069573,"16","SMERF"
"29935","G",63.8324299066471,67.0435767712799,"16","SMERF"
"29936","H",50.2474033082488,49.6500997828831,"16","SMERF"
"29937","A",44.9161797452389,45.5597646993401,"16","SMERF"
"29938","B",65.0643970240736,65.1658741408031,"16","SMERF"
"29939","C",35.3068617865826,37.3974311713912,"16","SMERF"
"29940","D",58.8707620190269,57.3637802690845,"16","SMERF"
"29941","E",58.9494664367573,59.5110616250196,"16","SMERF"
"29942","F",78.5787438533454,78.6226240069573,"16","SMERF"
"29943","G",66.1240721012296,67.0435767712799,"16","SMERF"
"29944","H",51.9937086646385,49.6500997828831,"16","SMERF"
"29945","A",44.3698014686304,45.5597646993401,"16","SMERF"
"29946","B",64.9495121586285,65.1658741408031,"16","SMERF"
"29947","C",38.3639639024415,37.3974311713912,"16","SMERF"
"29948","D",56.6447126580414,57.3637802690845,"16","SMERF"
"29949","E",60.2597110100593,59.5110616250196,"16","SMERF"
"29950","F",79.0249641977691,78.6226240069573,"16","SMERF"
"29951","G",66.570145809297,67.0435767712799,"16","SMERF"
"29952","H",50.2551941419393,49.6500997828831,"16","SMERF"
"29953","A",47.3035522429567,45.5597646993401,"16","SMERF"
"29954","B",65.6856722108965,65.1658741408031,"16","SMERF"
"29955","C",35.0942525610674,37.3974311713912,"16","SMERF"
"29956","D",59.4339563121917,57.3637802690845,"16","SMERF"
"29957","E",59.6501306636068,59.5110616250196,"16","SMERF"
"29958","F",78.8309514061036,78.6226240069573,"16","SMERF"
"29959","G",65.1066673942471,67.0435767712799,"16","SMERF"
"29960","H",51.1779089416971,49.6500997828831,"16","SMERF"
"29961","A",45.2632752266796,45.5597646993401,"16","SMERF"
"29962","B",66.1967629411637,65.1658741408031,"16","SMERF"
"29963","C",37.4327884292251,37.3974311713912,"16","SMERF"
"29964","D",58.0892634492844,57.3637802690845,"16","SMERF"
"29965","E",57.0889177793086,59.5110616250196,"16","SMERF"
"29966","F",78.3472929834557,78.6226240069573,"16","SMERF"
"29967","G",67.0159925530028,67.0435767712799,"16","SMERF"
"29968","H",51.9157844476607,49.6500997828831,"16","SMERF"
"29969","A",45.2117910055901,45.5597646993401,"16","SMERF"
"29970","B",63.3687707368123,65.1658741408031,"16","SMERF"
"29971","C",38.8441337887293,37.3974311713912,"16","SMERF"
"29972","D",58.142842080088,57.3637802690845,"16","SMERF"
"29973","E",58.49871727807,59.5110616250196,"16","SMERF"
"29974","F",78.0447162508261,78.6226240069573,"16","SMERF"
"29975","G",65.4256648129637,67.0435767712799,"16","SMERF"
"29976","H",49.1199704447436,49.6500997828831,"16","SMERF"
"29977","A",46.323229542733,45.5597646993401,"16","SMERF"
"29978","B",63.830101328575,65.1658741408031,"16","SMERF"
"29979","C",38.0768691090267,37.3974311713912,"16","SMERF"
"29980","D",58.0363737664675,57.3637802690845,"16","SMERF"
"29981","E",59.3702385609273,59.5110616250196,"16","SMERF"
"29982","F",78.4487333742042,78.6226240069573,"16","SMERF"
"29983","G",63.3990114033974,67.0435767712799,"16","SMERF"
"29984","H",49.3328261983339,49.6500997828831,"16","SMERF"
"29985","A",45.4217382869189,45.5597646993401,"16","SMERF"
"29986","B",67.1263294379493,65.1658741408031,"16","SMERF"
"29987","C",40.0086297365463,37.3974311713912,"16","SMERF"
"29988","D",58.1564502436664,57.3637802690845,"16","SMERF"
"29989","E",59.798764571895,59.5110616250196,"16","SMERF"
"29990","F",78.8983843932448,78.6226240069573,"16","SMERF"
"29991","G",65.9489162346773,67.0435767712799,"16","SMERF"
"29992","H",47.9225775836192,49.6500997828831,"16","SMERF"
"29993","A",44.3201863973112,45.5597646993401,"16","SMERF"
"29994","B",65.9443257928975,65.1658741408031,"16","SMERF"
"29995","C",37.6805845412164,37.3974311713912,"16","SMERF"
"29996","D",56.9002397581322,57.3637802690845,"16","SMERF"
"29997","E",59.1750169350202,59.5110616250196,"16","SMERF"
"29998","F",77.484876891357,78.6226240069573,"16","SMERF"
"29999","G",63.7569858676566,67.0435767712799,"16","SMERF"
"30000","H",50.5112175536399,49.6500997828831,"16","SMERF"
"30001","A",45.3271605672038,45.5597646993401,"16","SMERF"
"30002","B",65.4163260029513,65.1658741408031,"16","SMERF"
"30003","C",38.3364593318298,37.3974311713912,"16","SMERF"
"30004","D",57.4997563078928,57.3637802690845,"16","SMERF"
"30005","E",58.6519528386333,59.5110616250196,"16","SMERF"
"30006","F",78.6230598666164,78.6226240069573,"16","SMERF"
"30007","G",67.6375462964748,67.0435767712799,"16","SMERF"
"30008","H",47.5052897695808,49.6500997828831,"16","SMERF"
"30009","A",45.7276768025043,45.5597646993401,"16","SMERF"
"30010","B",65.7239603665096,65.1658741408031,"16","SMERF"
"30011","C",36.865636694455,37.3974311713912,"16","SMERF"
"30012","D",59.467595162847,57.3637802690845,"16","SMERF"
"30013","E",58.7581150400865,59.5110616250196,"16","SMERF"
"30014","F",78.1640068184183,78.6226240069573,"16","SMERF"
"30015","G",68.3761621293864,67.0435767712799,"16","SMERF"
"30016","H",50.7153009177518,49.6500997828831,"16","SMERF"
"30017","A",45.0269335938383,45.5597646993401,"16","SMERF"
"30018","B",65.0866196064601,65.1658741408031,"16","SMERF"
"30019","C",37.001285266029,37.3974311713912,"16","SMERF"
"30020","D",56.9392364255123,57.3637802690845,"16","SMERF"
"30021","E",58.1568993337546,59.5110616250196,"16","SMERF"
"30022","F",79.1023040313671,78.6226240069573,"16","SMERF"
"30023","G",63.8469506878408,67.0435767712799,"16","SMERF"
"30024","H",50.7874089892754,49.6500997828831,"16","SMERF"
"30025","A",46.0005210848078,45.5597646993401,"16","SMERF"
"30026","B",64.4839173759151,65.1658741408031,"16","SMERF"
"30027","C",38.4103046629694,37.3974311713912,"16","SMERF"
"30028","D",56.1338936028936,57.3637802690845,"16","SMERF"
"30029","E",61.3758342794485,59.5110616250196,"16","SMERF"
"30030","F",77.9768391753515,78.6226240069573,"16","SMERF"
"30031","G",64.0313151678754,67.0435767712799,"16","SMERF"
"30032","H",50.4710834282185,49.6500997828831,"16","SMERF"
"30033","A",45.2384506338476,45.5597646993401,"16","SMERF"
"30034","B",65.0579656309005,65.1658741408031,"16","SMERF"
"30035","C",38.1454407359429,37.3974311713912,"16","SMERF"
"30036","D",57.0178138736682,57.3637802690845,"16","SMERF"
"30037","E",60.1562553322616,59.5110616250196,"16","SMERF"
"30038","F",77.8110573325943,78.6226240069573,"16","SMERF"
"30039","G",65.2424786217676,67.0435767712799,"16","SMERF"
"30040","H",49.6564451378533,49.6500997828831,"16","SMERF"
"30041","A",44.4585519961002,45.5597646993401,"16","SMERF"
"30042","B",63.4928772635491,65.1658741408031,"16","SMERF"
"30043","C",38.3410320037005,37.3974311713912,"16","SMERF"
"30044","D",54.8956069651655,57.3637802690845,"16","SMERF"
"30045","E",58.4815449604157,59.5110616250196,"16","SMERF"
"30046","F",79.7899335316838,78.6226240069573,"16","SMERF"
"30047","G",65.0236442466541,67.0435767712799,"16","SMERF"
"30048","H",49.0837103195214,49.6500997828831,"16","SMERF"
"30049","A",45.5578126304627,45.5597646993401,"16","SMERF"
"30050","B",65.238902667613,65.1658741408031,"16","SMERF"
"30051","C",36.4508480157982,37.3974311713912,"16","SMERF"
"30052","D",57.8799075789347,57.3637802690845,"16","SMERF"
"30053","E",58.1882163541402,59.5110616250196,"16","SMERF"
"30054","F",79.5538315090239,78.6226240069573,"16","SMERF"
"30055","G",66.7811517865735,67.0435767712799,"16","SMERF"
"30056","H",49.2378107436883,49.6500997828831,"16","SMERF"
"30057","A",43.0450114593785,45.5597646993401,"16","SMERF"
"30058","B",66.5021320499761,65.1658741408031,"16","SMERF"
"30059","C",38.3987338703004,37.3974311713912,"16","SMERF"
"30060","D",58.7780739305412,57.3637802690845,"16","SMERF"
"30061","E",57.9665736793184,59.5110616250196,"16","SMERF"
"30062","F",79.8867551928973,78.6226240069573,"16","SMERF"
"30063","G",65.2016090581727,67.0435767712799,"16","SMERF"
"30064","H",48.1958795574654,49.6500997828831,"16","SMERF"
"30065","A",45.5881309690857,45.5597646993401,"16","SMERF"
"30066","B",66.6571230477617,65.1658741408031,"16","SMERF"
"30067","C",38.1092135277264,37.3974311713912,"16","SMERF"
"30068","D",57.8765161508986,57.3637802690845,"16","SMERF"
"30069","E",59.755431535421,59.5110616250196,"16","SMERF"
"30070","F",77.7990902147251,78.6226240069573,"16","SMERF"
"30071","G",65.3706938131063,67.0435767712799,"16","SMERF"
"30072","H",49.3115851806141,49.6500997828831,"16","SMERF"
"30073","A",43.8175460518297,45.5597646993401,"16","SMERF"
"30074","B",65.4885778286626,65.1658741408031,"16","SMERF"
"30075","C",38.7926966027539,37.3974311713912,"16","SMERF"
"30076","D",59.4692915505046,57.3637802690845,"16","SMERF"
"30077","E",60.1088697125098,59.5110616250196,"16","SMERF"
"30078","F",78.4223308341102,78.6226240069573,"16","SMERF"
"30079","G",63.2638293119852,67.0435767712799,"16","SMERF"
"30080","H",52.4386482785509,49.6500997828831,"16","SMERF"
"30081","A",44.4530154166137,45.5597646993401,"16","SMERF"
"30082","B",65.8287317830158,65.1658741408031,"16","SMERF"
"30083","C",37.5158823884045,37.3974311713912,"16","SMERF"
"30084","D",56.7681758242096,57.3637802690845,"16","SMERF"
"30085","E",57.8275894452663,59.5110616250196,"16","SMERF"
"30086","F",76.5627622569657,78.6226240069573,"16","SMERF"
"30087","G",66.3133709938191,67.0435767712799,"16","SMERF"
"30088","H",49.6088919545147,49.6500997828831,"16","SMERF"
"30089","A",45.1425209010468,45.5597646993401,"16","SMERF"
"30090","B",64.0919199805051,65.1658741408031,"16","SMERF"
"30091","C",37.1760682198027,37.3974311713912,"16","SMERF"
"30092","D",54.9949353181268,57.3637802690845,"16","SMERF"
"30093","E",59.4236547750239,59.5110616250196,"16","SMERF"
"30094","F",77.1365209982524,78.6226240069573,"16","SMERF"
"30095","G",65.4207964184694,67.0435767712799,"16","SMERF"
"30096","H",50.7407481783845,49.6500997828831,"16","SMERF"
"30097","A",46.6914268760866,45.5597646993401,"16","SMERF"
"30098","B",64.8571616881534,65.1658741408031,"16","SMERF"
"30099","C",37.2983205455334,37.3974311713912,"16","SMERF"
"30100","D",57.0711620564858,57.3637802690845,"16","SMERF"
"30101","E",61.7633114952457,59.5110616250196,"16","SMERF"
"30102","F",78.414877543095,78.6226240069573,"16","SMERF"
"30103","G",63.8272911889354,67.0435767712799,"16","SMERF"
"30104","H",51.4214817158164,49.6500997828831,"16","SMERF"
"30105","A",47.1299059961827,45.5597646993401,"16","SMERF"
"30106","B",65.4147529165084,65.1658741408031,"16","SMERF"
"30107","C",37.9830616958262,37.3974311713912,"16","SMERF"
"30108","D",58.7949792318108,57.3637802690845,"16","SMERF"
"30109","E",58.82607327652,59.5110616250196,"16","SMERF"
"30110","F",76.7794363969433,78.6226240069573,"16","SMERF"
"30111","G",64.3938807165806,67.0435767712799,"16","SMERF"
"30112","H",50.4425117957474,49.6500997828831,"16","SMERF"
"30113","A",45.4402006802129,45.5597646993401,"16","SMERF"
"30114","B",65.5042987275526,65.1658741408031,"16","SMERF"
"30115","C",37.2572945425548,37.3974311713912,"16","SMERF"
"30116","D",59.0266242478289,57.3637802690845,"16","SMERF"
"30117","E",59.5368499922175,59.5110616250196,"16","SMERF"
"30118","F",77.8663537615899,78.6226240069573,"16","SMERF"
"30119","G",65.292927302278,67.0435767712799,"16","SMERF"
"30120","H",49.0835322494397,49.6500997828831,"16","SMERF"
"30121","A",47.0593903570512,45.5597646993401,"16","SMERF"
"30122","B",64.903279272659,65.1658741408031,"16","SMERF"
"30123","C",36.8278732147502,37.3974311713912,"16","SMERF"
"30124","D",57.9923974119474,57.3637802690845,"16","SMERF"
"30125","E",60.5529075924786,59.5110616250196,"16","SMERF"
"30126","F",80.4947214420349,78.6226240069573,"16","SMERF"
"30127","G",65.3634435250411,67.0435767712799,"16","SMERF"
"30128","H",50.0547355270969,49.6500997828831,"16","SMERF"
"30129","A",44.1669588890166,45.5597646993401,"16","SMERF"
"30130","B",64.4269077257592,65.1658741408031,"16","SMERF"
"30131","C",39.2841733606332,37.3974311713912,"16","SMERF"
"30132","D",56.4563884176134,57.3637802690845,"16","SMERF"
"30133","E",59.5171601668583,59.5110616250196,"16","SMERF"
"30134","F",79.5143826260321,78.6226240069573,"16","SMERF"
"30135","G",63.444026668227,67.0435767712799,"16","SMERF"
"30136","H",50.2786294496797,49.6500997828831,"16","SMERF"
"30137","A",46.3033139352947,45.5597646993401,"16","SMERF"
"30138","B",65.6569685293388,65.1658741408031,"16","SMERF"
"30139","C",37.3500601309341,37.3974311713912,"16","SMERF"
"30140","D",56.0693299824102,57.3637802690845,"16","SMERF"
"30141","E",57.9803956153156,59.5110616250196,"16","SMERF"
"30142","F",78.3673717840284,78.6226240069573,"16","SMERF"
"30143","G",65.7120911020766,67.0435767712799,"16","SMERF"
"30144","H",49.1698281709313,49.6500997828831,"16","SMERF"
"30145","A",46.5707301518514,45.5597646993401,"16","SMERF"
"30146","B",64.8374118445716,65.1658741408031,"16","SMERF"
"30147","C",38.2641767682948,37.3974311713912,"16","SMERF"
"30148","D",55.8010352458158,57.3637802690845,"16","SMERF"
"30149","E",59.095317874915,59.5110616250196,"16","SMERF"
"30150","F",78.2431679915657,78.6226240069573,"16","SMERF"
"30151","G",66.166833250501,67.0435767712799,"16","SMERF"
"30152","H",52.8008749821246,49.6500997828831,"16","SMERF"
"30153","A",44.2412926731195,45.5597646993401,"16","SMERF"
"30154","B",62.438757942518,65.1658741408031,"16","SMERF"
"30155","C",38.2838783227519,37.3974311713912,"16","SMERF"
"30156","D",59.1190166040123,57.3637802690845,"16","SMERF"
"30157","E",59.955289548632,59.5110616250196,"16","SMERF"
"30158","F",79.5168159035309,78.6226240069573,"16","SMERF"
"30159","G",66.5347257068475,67.0435767712799,"16","SMERF"
"30160","H",49.9167983215556,49.6500997828831,"16","SMERF"
"30161","A",44.3586734076511,45.5597646993401,"16","SMERF"
"30162","B",65.9489842090726,65.1658741408031,"16","SMERF"
"30163","C",37.7386504968188,37.3974311713912,"16","SMERF"
"30164","D",57.3709753558022,57.3637802690845,"16","SMERF"
"30165","E",60.6098287709584,59.5110616250196,"16","SMERF"
"30166","F",75.6450817934612,78.6226240069573,"16","SMERF"
"30167","G",65.4706192270232,67.0435767712799,"16","SMERF"
"30168","H",51.5253176814261,49.6500997828831,"16","SMERF"
"30169","A",45.7553043526375,45.5597646993401,"16","SMERF"
"30170","B",65.107522370775,65.1658741408031,"16","SMERF"
"30171","C",40.7085112659094,37.3974311713912,"16","SMERF"
"30172","D",56.3921529305955,57.3637802690845,"16","SMERF"
"30173","E",60.1692148279842,59.5110616250196,"16","SMERF"
"30174","F",79.9822030871399,78.6226240069573,"16","SMERF"
"30175","G",66.8008170270023,67.0435767712799,"16","SMERF"
"30176","H",51.6087019038582,49.6500997828831,"16","SMERF"
"30177","A",45.7235298275921,45.5597646993401,"16","SMERF"
"30178","B",64.9067758392918,65.1658741408031,"16","SMERF"
"30179","C",37.9085488253211,37.3974311713912,"16","SMERF"
"30180","D",57.2780868090608,57.3637802690845,"16","SMERF"
"30181","E",60.3559277484929,59.5110616250196,"16","SMERF"
"30182","F",76.4061564416379,78.6226240069573,"16","SMERF"
"30183","G",63.6670002866128,67.0435767712799,"16","SMERF"
"30184","H",51.1598863860818,49.6500997828831,"16","SMERF"
"30185","A",45.578758836701,45.5597646993401,"16","SMERF"
"30186","B",66.6478496077079,65.1658741408031,"16","SMERF"
"30187","C",39.2887918990949,37.3974311713912,"16","SMERF"
"30188","D",56.4142152195787,57.3637802690845,"16","SMERF"
"30189","E",58.2999916182532,59.5110616250196,"16","SMERF"
"30190","F",79.1149133302723,78.6226240069573,"16","SMERF"
"30191","G",68.2231758652572,67.0435767712799,"16","SMERF"
"30192","H",50.6111283183855,49.6500997828831,"16","SMERF"
"30193","A",46.263778649941,45.5597646993401,"16","SMERF"
"30194","B",65.5640979152542,65.1658741408031,"16","SMERF"
"30195","C",36.1614356402098,37.3974311713912,"16","SMERF"
"30196","D",59.1704070526521,57.3637802690845,"16","SMERF"
